5.942360758781433105e-01
5.959624832030385733e-05
3.727464703842997551e-03
2.910132892429828644e-02
1.444541616365313530e-03
2.403457015752792358e-01
5.884629899810533971e-06
4.682939499616622925e-03
6.951795425266027451e-03
4.656223207712173462e-02
4.420249164104461670e-02
2.188296290114521980e-03
1.669621914625167847e-01
4.029074311256408691e-01
6.318310499191284180e-01
4.738914780318737030e-03
1.117462829824944492e-06
1.537046208977699280e-02
4.868596192864060868e-07
8.769960999488830566e-01
4.222901072353124619e-03
1.584176421165466309e-01
1.475900858640670776e-01
2.842021286487579346e-01
1.512046009302139282e-01
9.930847585201263428e-02
1.543567180633544922e-01
2.763859927654266357e-01
4.628130793571472168e-02
7.633688300848007202e-02
3.859516382217407227e-01
1.210245266556739807e-01
1.874858587980270386e-01
1.427426040172576904e-01
3.919077515602111816e-01
4.010695591568946838e-02
6.119788885116577148e-01
2.079003304243087769e-01
4.984057247638702393e-01
5.049015879631042480e-01
2.119769752025604248e-01
9.723357856273651123e-02
1.348166465759277344e-01
2.052020281553268433e-01
6.180091500282287598e-01
1.660323292016983032e-01
7.430511713027954102e-02
1.162070482969284058e-01
2.740401625633239746e-01
3.198541104793548584e-01
1.643767580389976501e-02
6.185111999511718750e-01
7.945236749947071075e-03
1.054401472210884094e-01
2.678819298744201660e-01
2.560653686523437500e-01
1.485789567232131958e-01
1.038506329059600830e-01
2.036961726844310760e-02
1.171658784151077271e-01
2.162621617317199707e-01
6.691287159919738770e-01
1.657892018556594849e-01
1.812452226877212524e-01
5.504481792449951172e-01
3.393723964691162109e-01
5.327820405364036560e-02
5.917887091636657715e-01
1.680743694305419922e-01
3.546980023384094238e-01
2.738535404205322266e-01
3.136321604251861572e-01
2.870399355888366699e-01
2.999775707721710205e-01
7.750460505485534668e-01
1.579552292823791504e-01
2.513574659824371338e-01
2.375847250223159790e-01
2.719174623489379883e-01
6.715258955955505371e-02
6.966841816902160645e-01
5.669718608260154724e-02
1.374790966510772705e-01
4.533437788486480713e-01
3.911827206611633301e-01
1.813788563013076782e-01
2.031497359275817871e-01
4.653734862804412842e-01
1.227345988154411316e-01
8.481199294328689575e-02
1.947955936193466187e-01
2.504519224166870117e-01
2.779981493949890137e-01
1.585988998413085938e-01
2.907470054924488068e-02
5.997363105416297913e-02
1.701169610023498535e-01
1.487914174795150757e-01
3.671691119670867920e-01
6.744097173213958740e-02
3.478604853153228760e-01
1.271557211875915527e-01
5.175993442535400391e-01
2.264679372310638428e-01
3.259817063808441162e-01
7.467895746231079102e-02
3.894431293010711670e-01
3.694592416286468506e-01
7.804554104804992676e-01
3.905080556869506836e-01
3.719966709613800049e-01
6.119005680084228516e-01
4.648192524909973145e-01
4.826998412609100342e-01
3.742529153823852539e-01
3.226020932197570801e-01
3.395417928695678711e-01
3.663047552108764648e-01
9.647300243377685547e-01
4.797914326190948486e-01
5.380708575248718262e-01
2.563516795635223389e-01
5.328852534294128418e-01
4.350732266902923584e-02
2.814932465553283691e-01
9.321562200784683228e-02
3.318484723567962646e-01
4.430103600025177002e-01
1.249631419777870178e-01
1.729200333356857300e-01
1.912739872932434082e-02
2.363287657499313354e-01
2.158312946557998657e-01
6.409569382667541504e-01
1.247124820947647095e-01
1.920932084321975708e-01
1.725872904062271118e-01
5.819221735000610352e-01
1.482071131467819214e-01
7.078834623098373413e-02
2.162136137485504150e-01
6.320379376411437988e-01
3.665276467800140381e-01
3.450462222099304199e-01
2.508862614631652832e-01
3.250211477279663086e-01
1.983341872692108154e-01
1.555246561765670776e-01
2.016025409102439880e-02
2.090562433004379272e-01
3.721271157264709473e-01
8.469232916831970215e-02
2.623479366302490234e-01
5.575655102729797363e-01
9.401315450668334961e-02
6.464157104492187500e-01
1.608178615570068359e-01
3.163778185844421387e-01
5.728989839553833008e-01
1.181599423289299011e-01
5.305122137069702148e-01
7.548914104700088501e-02
2.648933231830596924e-01
3.025052249431610107e-01
5.654950439929962158e-02
1.450037658214569092e-01
9.181936830282211304e-02
1.098490878939628601e-01
6.124996542930603027e-01
1.006439402699470520e-01
2.355416119098663330e-02
1.750321835279464722e-01
8.435482978820800781e-01
9.337179362773895264e-02
2.668114900588989258e-01
3.808765113353729248e-01
4.462884366512298584e-02
1.411288380622863770e-01
1.763817667961120605e-01
1.477626413106918335e-01
4.291262030601501465e-01
3.151497542858123779e-01
1.102062612771987915e-01
4.260511696338653564e-02
3.947009146213531494e-02
2.187795341014862061e-01
3.202625513076782227e-01
1.555608026683330536e-02
1.777593791484832764e-01
2.813016176223754883e-01
9.171322733163833618e-02
8.169713616371154785e-02
1.752092242240905762e-01
3.319001197814941406e-01
3.588966131210327148e-01
6.108125448226928711e-01
4.089466482400894165e-02
2.004923671483993530e-01
3.083403408527374268e-01
6.706660985946655273e-01
2.958811074495315552e-02
1.988532543182373047e-01
3.426995873451232910e-01
2.755269408226013184e-01
1.716308295726776123e-01
3.681208789348602295e-01
1.330052465200424194e-01
3.622989952564239502e-01
7.599973678588867188e-02
2.960232496261596680e-01
2.479079663753509521e-01
6.520296931266784668e-01
2.947549819946289062e-01
2.519382834434509277e-01
4.132314622402191162e-01
2.776018157601356506e-02
7.063560932874679565e-02
4.477799832820892334e-01
4.328435659408569336e-01
3.835881827399134636e-03
1.310801804065704346e-01
5.345165729522705078e-02
4.445930421352386475e-01
2.691003680229187012e-01
6.757534146308898926e-01
1.074416041374206543e-01
3.375992476940155029e-01
2.625965699553489685e-02
1.503072977066040039e-01
6.325067579746246338e-02
4.967585802078247070e-01
7.340004295110702515e-02
3.640263676643371582e-01
5.587484687566757202e-02
2.817920446395874023e-01
2.433618158102035522e-01
1.644177287817001343e-01
6.761611104011535645e-01
1.850644052028656006e-01
7.358039021492004395e-01
1.897773891687393188e-01
4.323753118515014648e-01
2.429372817277908325e-02
2.787903845310211182e-01
2.802440226078033447e-01
6.952524185180664062e-02
2.252709306776523590e-02
1.466060578823089600e-01
6.722664237022399902e-01
5.540309101343154907e-02
1.668923795223236084e-01
8.596264570951461792e-02
9.295404702425003052e-02
2.333814203739166260e-01
9.224860370159149170e-02
6.934333443641662598e-01
1.409933250397443771e-02
1.826662719249725342e-01
5.114758014678955078e-01
1.693551093339920044e-01
3.793206214904785156e-01
2.230750769376754761e-02
1.674268543720245361e-01
2.985562980175018311e-01
2.075139731168746948e-01
4.576567709445953369e-01
2.999068610370159149e-02
1.813974678516387939e-01
1.824718266725540161e-01
4.397750496864318848e-01
4.584389179944992065e-02
1.066703200340270996e-01
2.660579383373260498e-01
5.081973075866699219e-01
1.997483074665069580e-01
2.682503163814544678e-01
4.778172671794891357e-01
6.610013544559478760e-02
2.630011141300201416e-01
3.578385114669799805e-01
3.611578047275543213e-01
1.697068512439727783e-01
1.115663126111030579e-01
2.354185730218887329e-01
1.162724047899246216e-01
2.436684966087341309e-01
2.220652252435684204e-01
5.176452398300170898e-01
4.526022449135780334e-02
1.835674643516540527e-01
1.096344590187072754e-01
2.800125777721405029e-01
1.305767148733139038e-01
1.691993139684200287e-02
6.307619810104370117e-02
7.450894117355346680e-01
1.147271990776062012e-01
3.645882606506347656e-01
8.016852289438247681e-02
2.324570417404174805e-01
4.666429758071899414e-01
2.880903482437133789e-01
5.700821280479431152e-01
8.040247857570648193e-02
3.608892858028411865e-01
2.661676704883575439e-01
4.028755426406860352e-01
1.957644522190093994e-01
4.586895555257797241e-02
7.190847992897033691e-01
3.396928906440734863e-01
7.829999178647994995e-02
2.719868123531341553e-01
2.540200054645538330e-01
5.940427258610725403e-02
1.663666516542434692e-01
9.983814507722854614e-02
1.799516677856445312e-01
2.805587835609912872e-02
4.581441283226013184e-01
2.853440642356872559e-01
4.768292605876922607e-01
3.979617059230804443e-01
7.630696892738342285e-02
6.629363894462585449e-01
4.780822992324829102e-02
5.065315365791320801e-01
5.929725989699363708e-02
1.480189561843872070e-01
2.225732952356338501e-01
3.014792501926422119e-01
1.057652756571769714e-01
4.066682755947113037e-01
3.161287307739257812e-01
1.018192842602729797e-01
1.474636942148208618e-01
3.908973336219787598e-01
4.247230589389801025e-01
1.126054897904396057e-01
